DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2009,12.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2010,14.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2011,13.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2012,14.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2013,14.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2014,13.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2015,11.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2016,9.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2017,8.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2018,6.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2019,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2020,6.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2021,6.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2022,6.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2023,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Slovakia,2024,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2006,8.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2007,8.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2008,9.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2009,12.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2010,10.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2011,8.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2012,8.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2013,8.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2014,9.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2015,10.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2016,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2017,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2018,10.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2019,13.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2020,13.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2021,12.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2022,10.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2023,9.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,Türkiye,2024,8.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2005,4.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2006,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2007,5.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2008,5.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2009,7.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2010,7.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2011,8.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2012,7.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2013,7.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2014,6.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2015,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2016,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2017,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2018,4.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 15 to 74 years,All ISCED 2011 levels,United Kingdom,2019,3.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2005,5.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2006,4.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2007,4.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2008,3.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2009,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2010,4.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2011,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2012,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2013,5.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2014,5.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2015,5.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2016,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2017,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2018,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2019,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2020,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2021,6.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2022,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2023,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Austria,2024,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2021,17.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2022,15.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2023,13.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2024,12.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2005,8.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2006,8.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2007,7.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2008,6.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2009,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2010,8.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2011,6.9,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2012,7.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2013,8.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2014,8.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2015,8.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2016,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2017,7.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2018,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2019,5.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2020,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2021,6.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2022,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2023,5.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Belgium,2024,5.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2005,9.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2006,8.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2007,6.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2008,5.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2009,6.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2010,10.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2011,11.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2012,12.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2013,12.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2014,11.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2015,9.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2016,7.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2017,6.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2018,5.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2019,4.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2020,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2021,5.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2022,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2023,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Bulgaria,2024,4.1,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2005,4.3,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2006,3.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2007,3.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2008,3.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2009,4.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2010,4.7,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2011,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2012,4.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2013,4.6,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2014,4.8,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2015,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2016,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2017,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2018,4.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2019,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2020,4.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2021,5.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2022,4.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2023,3.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Switzerland,2024,4.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2005,5.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2006,4.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2007,3.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2008,3.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2009,5.4,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2010,6.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2011,7.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2012,11.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2013,15.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2014,16.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2015,14.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2016,12.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2017,11.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2018,8.4,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2019,7.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2020,7.7,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2021,7.2,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2022,6.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2023,5.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Cyprus,2024,4.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2005,7.6,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2006,6.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2007,5.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2008,4.3,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2009,6.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2010,7.1,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2011,6.5,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2012,6.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2013,6.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2014,6.0,b,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2015,5.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2016,3.9,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2017,2.8,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2018,2.2,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2019,2.0,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2020,2.5,,
ESTAT:TEPSR_WC170(1.0),11/09/25 23:00:00,Annual,Percentage,Total,From 20 to 64 years,All ISCED 2011 levels,Czechia,2021,2.8,b,
